year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,7,F9,Frontier Airlines,SAT,"San Antonio, TX: San Antonio International",52.00,9.00,3.69,0.00,0.59,0.00,4.72,0.00,0.00,516.00,167.00,0.00,13.00,0.00,336.00
2025,7,F9,Frontier Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",8.00,5.00,3.24,0.00,0.15,0.00,1.61,0.00,0.00,321.00,203.00,0.00,11.00,0.00,107.00
2025,7,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",152.00,37.00,16.77,0.00,8.18,0.00,12.05,2.00,0.00,2782.00,1589.00,0.00,329.00,0.00,864.00
2025,7,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",308.00,135.00,37.37,0.15,53.31,0.00,44.16,6.00,0.00,10182.00,3413.00,7.00,2560.00,0.00,4202.00
2025,7,F9,Frontier Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",23.00,5.00,3.98,0.00,0.02,0.00,1.00,2.00,0.00,285.00,250.00,0.00,2.00,0.00,33.00
2025,7,F9,Frontier Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",503.00,215.00,70.09,10.81,56.72,0.00,77.38,17.00,3.00,22033.00,8331.00,3438.00,3018.00,0.00,7246.00
2025,7,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",212.00,67.00,24.31,1.52,11.60,0.00,29.57,7.00,0.00,6079.00,2649.00,133.00,906.00,0.00,2391.00
2025,7,F9,Frontier Airlines,SMF,"Sacramento, CA: Sacramento International",31.00,4.00,1.00,0.00,0.00,0.00,3.00,2.00,0.00,250.00,141.00,0.00,0.00,0.00,109.00
2025,7,F9,Frontier Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",84.00,23.00,8.17,0.00,3.76,0.00,11.08,0.00,0.00,2043.00,1058.00,0.00,159.00,0.00,826.00
2025,7,F9,Frontier Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",8.00,2.00,1.20,0.00,0.80,0.00,0.00,0.00,0.00,76.00,52.00,0.00,24.00,0.00,0.00
2025,7,F9,Frontier Airlines,STL,"St. Louis, MO: St Louis Lambert International",82.00,20.00,10.32,0.19,1.34,0.00,8.15,0.00,1.00,1900.00,1148.00,6.00,48.00,0.00,698.00
2025,7,F9,Frontier Airlines,STT,"Charlotte Amalie, VI: Cyril E King",8.00,5.00,0.20,0.00,0.00,0.00,4.80,0.00,0.00,721.00,38.00,0.00,0.00,0.00,683.00
2025,7,F9,Frontier Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",9.00,6.00,2.37,0.00,0.72,0.00,2.90,0.00,0.00,517.00,272.00,0.00,47.00,0.00,198.00
2025,7,F9,Frontier Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",8.00,4.00,2.56,0.00,0.01,0.00,1.43,1.00,0.00,165.00,100.00,0.00,1.00,0.00,64.00
2025,7,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",577.00,229.00,66.27,4.65,52.21,0.00,105.87,17.00,0.00,21244.00,6435.00,495.00,2777.00,0.00,11537.00
2025,7,F9,Frontier Airlines,TTN,"Trenton, NJ: Trenton Mercer",101.00,34.00,12.07,2.23,7.30,0.00,12.40,5.00,0.00,2584.00,801.00,126.00,481.00,0.00,1176.00
2025,7,F9,Frontier Airlines,TUS,"Tucson, AZ: Tucson International",18.00,2.00,1.55,0.00,0.04,0.00,0.41,0.00,0.00,256.00,169.00,0.00,8.00,0.00,79.00
2025,7,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",9.00,2.00,1.01,0.00,0.12,0.00,0.88,0.00,0.00,175.00,20.00,0.00,18.00,0.00,137.00
2025,7,F9,Frontier Airlines,XNA,"Fayetteville, AR: Northwest Arkansas National",13.00,3.00,0.63,0.00,1.81,0.00,0.56,0.00,0.00,170.00,31.00,0.00,78.00,0.00,61.00
2025,7,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",194.00,61.00,13.21,9.54,13.48,0.00,24.77,1.00,0.00,4710.00,967.00,528.00,1078.00,0.00,2137.00
2025,7,G4,Allegiant Air,ALB,"Albany, NY: Albany International",66.00,22.00,3.08,5.86,6.84,0.00,6.22,1.00,0.00,1396.00,98.00,656.00,315.00,0.00,327.00
2025,7,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",128.00,22.00,2.96,3.60,4.77,0.00,10.67,1.00,1.00,1447.00,309.00,308.00,186.00,0.00,644.00
2025,7,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",102.00,21.00,6.08,1.35,7.40,0.00,6.17,0.00,0.00,1564.00,562.00,82.00,465.00,0.00,455.00
2025,7,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",358.00,92.00,8.74,17.27,26.09,0.00,39.90,1.00,3.00,6225.00,537.00,1262.00,2038.00,0.00,2388.00
2025,7,G4,Allegiant Air,AZA,"Phoenix, AZ: Mesa Gateway",536.00,94.00,20.12,13.08,21.41,0.00,39.39,1.00,0.00,6892.00,1697.00,860.00,1594.00,0.00,2741.00
2025,7,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",67.00,10.00,4.31,2.55,2.48,0.00,0.66,0.00,1.00,554.00,221.00,167.00,133.00,0.00,33.00
2025,7,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",25.00,5.00,1.97,0.00,0.00,0.00,3.03,0.00,1.00,209.00,59.00,0.00,0.00,0.00,150.00
2025,7,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",23.00,3.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,234.00,0.00,113.00,121.00,0.00,0.00
2025,7,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",99.00,13.00,2.47,0.26,6.29,0.91,3.07,0.00,0.00,483.00,177.00,14.00,186.00,20.00,86.00
2025,7,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",178.00,40.00,10.74,7.36,11.77,0.00,10.14,0.00,2.00,2627.00,695.00,578.00,584.00,0.00,770.00
2025,7,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",23.00,11.00,2.29,2.13,1.29,0.00,5.29,0.00,0.00,993.00,291.00,69.00,184.00,0.00,449.00
2025,7,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",296.00,69.00,9.08,4.62,11.13,0.00,44.17,1.00,4.00,10769.00,3065.00,212.00,483.00,0.00,7009.00
2025,7,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",22.00,7.00,2.65,0.00,1.29,0.00,3.05,1.00,0.00,254.00,101.00,0.00,26.00,0.00,127.00
2025,7,G4,Allegiant Air,BOS,"Boston, MA: Logan International",100.00,14.00,7.50,1.73,3.66,0.00,1.11,0.00,1.00,807.00,417.00,199.00,159.00,0.00,32.00
2025,7,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",39.00,8.00,5.99,1.00,1.01,0.00,0.00,0.00,0.00,949.00,876.00,39.00,34.00,0.00,0.00
2025,7,G4,Allegiant Air,CAE,"Columbia, SC: Columbia Metropolitan",18.00,9.00,2.43,1.00,2.39,0.00,3.18,0.00,0.00,527.00,114.00,32.00,51.00,0.00,330.00
2025,7,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",130.00,27.00,7.86,4.55,5.79,0.00,8.81,0.00,0.00,1975.00,1086.00,178.00,193.00,0.00,518.00
2025,7,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",37.00,4.00,0.43,0.42,1.93,0.00,1.22,0.00,0.00,184.00,12.00,47.00,60.00,0.00,65.00
2025,7,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",30.00,8.00,2.00,0.00,3.16,0.00,2.84,0.00,1.00,1635.00,1321.00,0.00,115.00,0.00,199.00
2025,7,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",103.00,27.00,7.21,7.13,6.87,1.00,4.80,1.00,0.00,1862.00,811.00,378.00,334.00,155.00,184.00
2025,7,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",36.00,16.00,2.54,4.61,2.87,0.00,5.98,0.00,0.00,2043.00,480.00,562.00,176.00,0.00,825.00
2025,7,G4,Allegiant Air,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",17.00,3.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,108.00,26.00,0.00,22.00,0.00,60.00
2025,7,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",417.00,163.00,27.89,21.91,33.40,0.40,79.40,1.00,3.00,16682.00,4478.00,2828.00,2541.00,6.00,6829.00
2025,7,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",27.00,12.00,4.90,1.12,2.41,0.00,3.58,0.00,0.00,853.00,454.00,24.00,129.00,0.00,246.00
2025,7,G4,Allegiant Air,DEN,"Denver, CO: Denver International",84.00,22.00,3.39,3.17,7.48,0.00,7.96,3.00,5.00,1287.00,120.00,180.00,393.00,0.00,594.00
2025,7,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",224.00,57.00,18.41,2.02,15.02,0.00,21.55,0.00,0.00,4871.00,1925.00,151.00,720.00,0.00,2075.00
2025,7,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",26.00,4.00,1.43,1.71,0.87,0.00,0.00,0.00,0.00,227.00,83.00,119.00,25.00,0.00,0.00
2025,7,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",31.00,10.00,2.40,1.74,1.69,0.00,4.17,0.00,0.00,835.00,141.00,113.00,118.00,0.00,463.00
2025,7,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",28.00,10.00,4.71,1.00,1.11,0.00,3.19,0.00,0.00,1009.00,744.00,36.00,67.00,0.00,162.00
2025,7,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",91.00,22.00,8.23,1.00,12.77,0.00,0.00,0.00,0.00,1761.00,859.00,44.00,858.00,0.00,0.00
2025,7,G4,Allegiant Air,EYW,"Key West, FL: Key West International",71.00,11.00,3.48,3.60,2.79,0.00,1.13,0.00,0.00,840.00,582.00,164.00,75.00,0.00,19.00
2025,7,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",53.00,11.00,3.77,2.44,1.36,0.00,3.44,0.00,0.00,865.00,485.00,139.00,43.00,0.00,198.00
2025,7,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",66.00,10.00,1.70,1.80,2.92,1.00,2.58,0.00,0.00,588.00,48.00,320.00,74.00,21.00,125.00
2025,7,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",40.00,3.00,2.03,0.00,0.08,0.00,0.89,0.00,0.00,106.00,86.00,0.00,4.00,0.00,16.00
2025,7,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",429.00,134.00,22.53,7.57,36.42,2.05,65.44,0.00,2.00,13415.00,5388.00,445.00,1948.00,78.00,5556.00
2025,7,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",151.00,42.00,9.48,5.06,9.85,0.00,17.60,0.00,0.00,1895.00,499.00,223.00,389.00,0.00,784.00
2025,7,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",80.00,18.00,7.51,6.13,1.51,0.00,2.85,0.00,1.00,2508.00,882.00,1404.00,57.00,0.00,165.00
2025,7,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",89.00,18.00,2.86,3.87,5.62,0.65,5.00,2.00,1.00,1423.00,507.00,402.00,226.00,24.00,264.00
2025,7,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",35.00,7.00,2.46,0.98,2.05,0.00,1.51,0.00,0.00,946.00,492.00,215.00,129.00,0.00,110.00
2025,7,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,7,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",23.00,1.00,0.00,0.40,0.37,0.00,0.23,0.00,0.00,188.00,0.00,75.00,70.00,0.00,43.00
2025,7,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",244.00,81.00,18.55,11.30,15.74,0.00,35.42,1.00,0.00,7414.00,2298.00,1638.00,776.00,0.00,2702.00
2025,7,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",8.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,108.00,0.00,108.00,0.00,0.00,0.00
2025,7,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",39.00,16.00,2.82,1.40,3.43,0.00,8.35,0.00,0.00,1121.00,361.00,55.00,199.00,0.00,506.00
2025,7,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",18.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,24.00
2025,7,G4,Allegiant Air,GUF,"Gulf Shores, AL: Gulf Shores International Jack Edwards Field",53.00,11.00,1.16,3.35,2.96,0.00,3.53,0.00,0.00,473.00,60.00,112.00,118.00,0.00,183.00
2025,7,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",45.00,23.00,5.13,1.48,3.53,0.00,12.85,2.00,0.00,1442.00,323.00,209.00,157.00,0.00,753.00
2025,7,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",48.00,11.00,3.80,0.00,4.10,0.00,3.10,0.00,0.00,1219.00,888.00,0.00,230.00,0.00,101.00
2025,7,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",102.00,36.00,10.61,5.55,8.21,0.00,11.64,0.00,1.00,3087.00,1412.00,646.00,395.00,0.00,634.00
2025,7,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",76.00,24.00,4.27,1.74,10.34,0.00,7.65,0.00,0.00,2301.00,378.00,178.00,588.00,0.00,1157.00
2025,7,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",44.00,13.00,4.42,2.82,1.39,0.00,4.36,1.00,0.00,981.00,345.00,289.00,104.00,0.00,243.00
2025,7,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62.00,16.00,6.98,2.47,2.23,0.37,3.95,0.00,0.00,1515.00,919.00,266.00,92.00,16.00,222.00
2025,7,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",65.00,14.00,7.05,0.06,1.88,0.00,5.01,0.00,0.00,428.00,210.00,1.00,51.00,0.00,166.00
2025,7,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",226.00,97.00,16.90,14.37,24.33,0.00,41.40,0.00,2.00,8161.00,1520.00,1328.00,1720.00,0.00,3593.00
2025,7,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",123.00,39.00,5.11,2.63,17.57,0.00,13.69,0.00,2.00,2448.00,339.00,119.00,856.00,0.00,1134.00
2025,7,G4,Allegiant Air,LAS,"Las Vegas, NV: Harry Reid International",695.00,193.00,45.54,16.47,45.17,0.14,85.67,2.00,4.00,21879.00,8672.00,2419.00,4034.00,4.00,6750.00
2025,7,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",127.00,52.00,12.67,1.68,16.77,0.00,20.88,1.00,0.00,6123.00,2878.00,48.00,742.00,0.00,2455.00
2025,7,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",162.00,52.00,8.99,11.59,11.14,0.00,20.29,1.00,0.00,4397.00,1470.00,889.00,659.00,0.00,1379.00
2025,7,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",136.00,55.00,10.37,10.79,13.39,0.00,20.45,0.00,1.00,3951.00,817.00,1050.00,670.00,0.00,1414.00
2025,7,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",39.00,13.00,5.83,1.30,2.76,0.00,3.12,0.00,0.00,512.00,222.00,67.00,80.00,0.00,143.00
2025,7,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9.00,2.00,0.12,0.00,0.70,0.00,1.18,0.00,0.00,93.00,6.00,0.00,35.00,0.00,52.00
2025,7,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",40.00,11.00,4.66,0.49,1.15,0.00,4.70,0.00,0.00,887.00,500.00,37.00,57.00,0.00,293.00
2025,7,G4,Allegiant Air,MCO,"Orlando, FL: Orlando International",35.00,14.00,2.00,2.71,4.62,0.00,4.67,0.00,1.00,1102.00,234.00,332.00,294.00,0.00,242.00
2025,7,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",114.00,39.00,10.73,7.84,9.17,0.00,11.25,3.00,0.00,3316.00,955.00,744.00,737.00,0.00,880.00
2025,7,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",56.00,9.00,2.36,0.93,3.20,0.00,2.51,0.00,0.00,781.00,495.00,78.00,118.00,0.00,90.00
2025,7,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",64.00,16.00,4.08,2.70,2.00,0.00,7.21,0.00,0.00,1035.00,149.00,179.00,113.00,0.00,594.00
2025,7,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",79.00,20.00,6.12,4.32,7.55,0.00,2.02,0.00,0.00,1525.00,701.00,422.00,286.00,0.00,116.00
2025,7,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",36.00,9.00,3.61,0.97,2.44,0.00,1.97,0.00,0.00,468.00,223.00,33.00,93.00,0.00,119.00
2025,7,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne Orlando International",25.00,2.00,0.12,0.90,0.14,0.00,0.84,0.00,0.00,180.00,10.00,89.00,13.00,0.00,68.00
2025,7,G4,Allegiant Air,MLI,"Moline, IL: Quad Cities International",44.00,6.00,3.58,0.04,1.22,0.00,1.16,0.00,0.00,233.00,161.00,1.00,28.00,0.00,43.00
2025,7,G4,Allegiant Air,MOT,"Minot, ND: Minot International",17.00,4.00,2.00,0.00,1.15,0.00,0.85,0.00,0.00,249.00,77.00,0.00,93.00,0.00,79.00
2025,7,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,126.00,61.00,0.00,65.00,0.00,0.00
2025,7,G4,Allegiant Air,MSO,"Missoula, MT: Missoula Montana",38.00,5.00,1.78,0.08,1.21,0.00,1.92,0.00,0.00,1008.00,690.00,3.00,43.00,0.00,272.00
2025,7,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",17.00,2.00,0.95,0.00,1.05,0.00,0.00,0.00,0.00,312.00,21.00,0.00,291.00,0.00,0.00
2025,7,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",307.00,109.00,28.32,5.47,33.41,0.00,41.79,10.00,1.00,8439.00,2454.00,274.00,2224.00,0.00,3487.00
2025,7,G4,Allegiant Air,OAK,"Oakland, CA: Oakland International",47.00,5.00,1.77,0.00,0.62,0.00,2.60,0.00,0.00,324.00,226.00,0.00,37.00,0.00,61.00
2025,7,G4,Allegiant Air,OKC,"Oklahoma City, OK: Okc Will Rogers International",45.00,18.00,5.41,5.16,1.84,0.00,5.58,0.00,0.00,1816.00,444.00,877.00,112.00,0.00,383.00
2025,7,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",76.00,9.00,2.14,1.43,3.47,0.00,1.96,1.00,0.00,845.00,566.00,76.00,121.00,0.00,82.00
2025,7,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",53.00,24.00,6.39,1.18,6.94,0.88,8.60,1.00,1.00,1600.00,328.00,97.00,345.00,51.00,779.00
2025,7,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",49.00,12.00,4.70,1.64,4.07,0.00,1.59,1.00,1.00,613.00,362.00,67.00,106.00,0.00,78.00
2025,7,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",38.00,6.00,0.73,2.71,2.47,0.00,0.08,0.00,0.00,273.00,11.00,131.00,126.00,0.00,5.00
2025,7,G4,Allegiant Air,PDX,"Portland, OR: Portland International",98.00,15.00,5.63,1.00,5.29,0.00,3.08,0.00,0.00,950.00,349.00,15.00,297.00,0.00,289.00
2025,7,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",593.00,162.00,31.42,14.42,50.35,0.00,65.81,3.00,5.00,16892.00,2602.00,2579.00,5526.00,0.00,6185.00
2025,7,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31.00,5.00,2.78,0.00,0.62,0.00,1.60,0.00,0.00,167.00,92.00,0.00,27.00,0.00,48.00
2025,7,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",125.00,34.00,7.09,5.16,8.52,0.00,13.22,0.00,0.00,4030.00,1474.00,307.00,333.00,0.00,1916.00
2025,7,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",1003.00,348.00,57.14,23.12,74.32,0.19,193.24,0.00,5.00,28791.00,7745.00,3054.00,4621.00,6.00,13365.00
2025,7,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",192.00,62.00,8.15,9.24,13.26,0.00,31.36,3.00,0.00,5259.00,1142.00,697.00,879.00,0.00,2541.00
2025,7,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",24.00,7.00,3.31,0.15,2.00,0.00,1.54,0.00,0.00,491.00,350.00,6.00,71.00,0.00,64.00
2025,7,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",40.00,10.00,2.65,2.74,4.52,0.00,0.09,0.00,0.00,687.00,286.00,181.00,218.00,0.00,2.00
2025,7,G4,Allegiant Air,PVD,"Providence, RI: Rhode Island Tf Green International",14.00,2.00,0.00,1.68,0.32,0.00,0.00,0.00,0.00,92.00,0.00,85.00,7.00,0.00,0.00
2025,7,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",173.00,70.00,13.58,2.83,16.48,0.00,37.11,2.00,0.00,7983.00,2621.00,307.00,2360.00,0.00,2695.00
2025,7,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",37.00,13.00,4.42,1.70,2.58,0.00,4.30,0.00,0.00,955.00,509.00,70.00,69.00,0.00,307.00
2025,7,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",88.00,12.00,6.34,1.54,2.33,0.00,1.79,1.00,1.00,2338.00,1681.00,251.00,175.00,0.00,231.00
2025,7,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",17.00,4.00,1.04,0.49,1.51,0.00,0.96,0.00,0.00,564.00,51.00,70.00,119.00,0.00,324.00
2025,7,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",33.00,10.00,5.84,0.82,2.04,0.00,1.30,0.00,1.00,618.00,431.00,28.00,90.00,0.00,69.00
2025,7,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",34.00,10.00,4.31,1.00,2.46,0.00,2.23,0.00,0.00,722.00,568.00,32.00,55.00,0.00,67.00
2025,7,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",132.00,45.00,13.39,4.56,8.56,0.00,18.49,0.00,0.00,5708.00,2736.00,287.00,678.00,0.00,2007.00
2025,7,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",100.00,33.00,3.21,8.90,9.41,0.00,11.48,0.00,0.00,2433.00,172.00,784.00,409.00,0.00,1068.00
2025,7,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metro",60.00,12.00,2.58,2.44,0.94,0.00,6.04,2.00,0.00,917.00,126.00,217.00,54.00,0.00,520.00
2025,7,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",88.00,13.00,4.11,1.93,2.09,0.00,4.87,0.00,1.00,748.00,435.00,86.00,42.00,0.00,185.00
2025,7,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",1075.00,525.00,79.62,48.90,98.87,1.48,296.13,6.00,3.00,56058.00,11879.00,4094.00,6112.00,101.00,33872.00
2025,7,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",134.00,27.00,5.95,4.94,8.71,0.00,7.40,0.00,0.00,2456.00,1224.00,279.00,469.00,0.00,484.00
2025,7,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",36.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,40.00,0.00,0.00
2025,7,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",9.00,1.00,0.00,0.00,0.59,0.00,0.41,0.00,0.00,22.00,0.00,0.00,13.00,0.00,9.00
2025,7,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",122.00,40.00,8.66,2.12,15.71,0.00,13.51,2.00,0.00,2870.00,746.00,65.00,897.00,0.00,1162.00
2025,7,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",9.00,4.00,0.33,0.98,1.14,0.00,1.54,0.00,0.00,434.00,51.00,148.00,38.00,0.00,197.00
2025,7,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",279.00,69.00,12.66,4.01,18.23,0.00,34.10,0.00,2.00,7021.00,896.00,1462.00,1538.00,0.00,3125.00
2025,7,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,7,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",58.00,19.00,3.96,4.82,1.41,0.00,8.81,1.00,0.00,2164.00,777.00,502.00,100.00,0.00,785.00
2025,7,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",78.00,16.00,2.81,2.67,4.15,0.00,6.38,0.00,0.00,1289.00,204.00,451.00,193.00,0.00,441.00
2025,7,G4,Allegiant Air,TOL,"Toledo, OH: Eugene F Kranz Toledo Express",31.00,17.00,4.71,1.72,2.36,0.00,8.20,0.00,0.00,1195.00,537.00,209.00,110.00,0.00,339.00
2025,7,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",23.00,13.00,4.11,1.65,2.90,0.00,4.34,0.00,0.00,859.00,236.00,253.00,134.00,0.00,236.00
2025,7,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",53.00,21.00,7.62,2.67,5.10,0.00,5.61,1.00,0.00,1471.00,487.00,241.00,259.00,0.00,484.00
2025,7,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",40.00,11.00,3.30,1.57,4.41,1.00,0.72,0.00,0.00,691.00,170.00,262.00,206.00,37.00,16.00
2025,7,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",347.00,114.00,25.24,13.55,19.10,0.00,56.11,2.00,0.00,13825.00,5842.00,1201.00,1015.00,0.00,5767.00
2025,7,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",61.00,34.00,8.74,2.80,6.07,0.00,16.39,0.00,0.00,2280.00,656.00,253.00,260.00,0.00,1111.00
